id_origin,name_muni2025,name_muni2020,name_muni2015,name_muni2010,name_muni2005,name_muni2000,name_ward2025,name_ward2020,name_ward2015,name_ward2010,name_ward2005,name_ward2000,id_ward2025,id_ward2020,id_ward2015,id_ward2010,id_ward2005,id_ward2000,id_muni2025,id_muni2020,id_muni2015,id_muni2010,id_muni2005,id_muni2000
01101,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,中央区,中央区,中央区,中央区,中央区,中央区,01101,01101,01101,01101,01101,01101,01100,01100,01100,01100,01100,01100
01102,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,北区,北区,北区,北区,北区,北区,01102,01102,01102,01102,01102,01102,01100,01100,01100,01100,01100,01100
01103,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,東区,東区,東区,東区,東区,東区,01103,01103,01103,01103,01103,01103,01100,01100,01100,01100,01100,01100
01104,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,白石区,白石区,白石区,白石区,白石区,白石区,01104,01104,01104,01104,01104,01104,01100,01100,01100,01100,01100,01100
01105,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,豊平区,豊平区,豊平区,豊平区,豊平区,豊平区,01105,01105,01105,01105,01105,01105,01100,01100,01100,01100,01100,01100
01106,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,南区,南区,南区,南区,南区,南区,01106,01106,01106,01106,01106,01106,01100,01100,01100,01100,01100,01100
01107,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,西区,西区,西区,西区,西区,西区,01107,01107,01107,01107,01107,01107,01100,01100,01100,01100,01100,01100
01108,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,厚別区,厚別区,厚別区,厚別区,厚別区,厚別区,01108,01108,01108,01108,01108,01108,01100,01100,01100,01100,01100,01100
01109,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,手稲区,手稲区,手稲区,手稲区,手稲区,手稲区,01109,01109,01109,01109,01109,01109,01100,01100,01100,01100,01100,01100
01110,札幌市,札幌市,札幌市,札幌市,札幌市,札幌市,清田区,清田区,清田区,清田区,清田区,清田区,01110,01110,01110,01110,01110,01110,01100,01100,01100,01100,01100,01100
04101,仙台市,仙台市,仙台市,仙台市,仙台市,仙台市,青葉区,青葉区,青葉区,青葉区,青葉区,青葉区,04101,04101,04101,04101,04101,04101,04100,04100,04100,04100,04100,04100
04102,仙台市,仙台市,仙台市,仙台市,仙台市,仙台市,宮城野区,宮城野区,宮城野区,宮城野区,宮城野区,宮城野区,04102,04102,04102,04102,04102,04102,04100,04100,04100,04100,04100,04100
04103,仙台市,仙台市,仙台市,仙台市,仙台市,仙台市,若林区,若林区,若林区,若林区,若林区,若林区,04103,04103,04103,04103,04103,04103,04100,04100,04100,04100,04100,04100
04104,仙台市,仙台市,仙台市,仙台市,仙台市,仙台市,太白区,太白区,太白区,太白区,太白区,太白区,04104,04104,04104,04104,04104,04104,04100,04100,04100,04100,04100,04100
04105,仙台市,仙台市,仙台市,仙台市,仙台市,仙台市,泉区,泉区,泉区,泉区,泉区,泉区,04105,04105,04105,04105,04105,04105,04100,04100,04100,04100,04100,04100
11205,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,大宮市,西区,西区,西区,西区,西区,NA,11101,11101,11101,11101,11101,NA,11100,11100,11100,11100,11100,11205
11205,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,大宮市,北区,北区,北区,北区,北区,NA,11102,11102,11102,11102,11102,NA,11100,11100,11100,11100,11100,11205
11205,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,大宮市,大宮区,大宮区,大宮区,大宮区,大宮区,NA,11103,11103,11103,11103,11103,NA,11100,11100,11100,11100,11100,11205
11205,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,大宮市,見沼区,見沼区,見沼区,見沼区,見沼区,NA,11104,11104,11104,11104,11104,NA,11100,11100,11100,11100,11100,11205
11220,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,与野市,中央区,中央区,中央区,中央区,中央区,NA,11105,11105,11105,11105,11105,NA,11100,11100,11100,11100,11100,11220
11204,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,浦和市,桜区,桜区,桜区,桜区,桜区,NA,11106,11106,11106,11106,11106,NA,11100,11100,11100,11100,11100,11204
11204,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,浦和市,浦和区,浦和区,浦和区,浦和区,浦和区,NA,11107,11107,11107,11107,11107,NA,11100,11100,11100,11100,11100,11204
11204,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,浦和市,南区,南区,南区,南区,南区,NA,11108,11108,11108,11108,11108,NA,11100,11100,11100,11100,11100,11204
11204,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,浦和市,緑区,緑区,緑区,緑区,緑区,NA,11109,11109,11109,11109,11109,NA,11100,11100,11100,11100,11100,11204
11213,さいたま市,さいたま市,さいたま市,さいたま市,さいたま市,岩槻市,岩槻区,岩槻区,岩槻区,岩槻区,岩槻区,NA,11110,11110,11110,11110,11110,NA,11100,11100,11100,11100,11100,11213
12101,千葉市,千葉市,千葉市,千葉市,千葉市,千葉市,中央区,中央区,中央区,中央区,中央区,中央区,12101,12101,12101,12101,12101,12101,12100,12100,12100,12100,12100,12100
12102,千葉市,千葉市,千葉市,千葉市,千葉市,千葉市,花見川区,花見川区,花見川区,花見川区,花見川区,花見川区,12102,12102,12102,12102,12102,12102,12100,12100,12100,12100,12100,12100
12103,千葉市,千葉市,千葉市,千葉市,千葉市,千葉市,稲毛区,稲毛区,稲毛区,稲毛区,稲毛区,稲毛区,12103,12103,12103,12103,12103,12103,12100,12100,12100,12100,12100,12100
12104,千葉市,千葉市,千葉市,千葉市,千葉市,千葉市,若葉区,若葉区,若葉区,若葉区,若葉区,若葉区,12104,12104,12104,12104,12104,12104,12100,12100,12100,12100,12100,12100
12105,千葉市,千葉市,千葉市,千葉市,千葉市,千葉市,緑区,緑区,緑区,緑区,緑区,緑区,12105,12105,12105,12105,12105,12105,12100,12100,12100,12100,12100,12100
12106,千葉市,千葉市,千葉市,千葉市,千葉市,千葉市,美浜区,美浜区,美浜区,美浜区,美浜区,美浜区,12106,12106,12106,12106,12106,12106,12100,12100,12100,12100,12100,12100
14101,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,鶴見区,鶴見区,鶴見区,鶴見区,鶴見区,鶴見区,14101,14101,14101,14101,14101,14101,14100,14100,14100,14100,14100,14100
14102,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,神奈川区,神奈川区,神奈川区,神奈川区,神奈川区,神奈川区,14102,14102,14102,14102,14102,14102,14100,14100,14100,14100,14100,14100
14103,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,西区,西区,西区,西区,西区,西区,14103,14103,14103,14103,14103,14103,14100,14100,14100,14100,14100,14100
14104,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,中区,中区,中区,中区,中区,中区,14104,14104,14104,14104,14104,14104,14100,14100,14100,14100,14100,14100
14105,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,南区,南区,南区,南区,南区,南区,14105,14105,14105,14105,14105,14105,14100,14100,14100,14100,14100,14100
14106,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,保土ヶ谷区,保土ヶ谷区,保土ヶ谷区,保土ヶ谷区,保土ヶ谷区,保土ヶ谷区,14106,14106,14106,14106,14106,14106,14100,14100,14100,14100,14100,14100
14107,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,磯子区,磯子区,磯子区,磯子区,磯子区,磯子区,14107,14107,14107,14107,14107,14107,14100,14100,14100,14100,14100,14100
14108,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,金沢区,金沢区,金沢区,金沢区,金沢区,金沢区,14108,14108,14108,14108,14108,14108,14100,14100,14100,14100,14100,14100
14109,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,港北区,港北区,港北区,港北区,港北区,港北区,14109,14109,14109,14109,14109,14109,14100,14100,14100,14100,14100,14100
14110,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,戸塚区,戸塚区,戸塚区,戸塚区,戸塚区,戸塚区,14110,14110,14110,14110,14110,14110,14100,14100,14100,14100,14100,14100
14111,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,港南区,港南区,港南区,港南区,港南区,港南区,14111,14111,14111,14111,14111,14111,14100,14100,14100,14100,14100,14100
14112,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,旭区,旭区,旭区,旭区,旭区,旭区,14112,14112,14112,14112,14112,14112,14100,14100,14100,14100,14100,14100
14113,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,緑区,緑区,緑区,緑区,緑区,緑区,14113,14113,14113,14113,14113,14113,14100,14100,14100,14100,14100,14100
14114,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,瀬谷区,瀬谷区,瀬谷区,瀬谷区,瀬谷区,瀬谷区,14114,14114,14114,14114,14114,14114,14100,14100,14100,14100,14100,14100
14115,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,栄区,栄区,栄区,栄区,栄区,栄区,14115,14115,14115,14115,14115,14115,14100,14100,14100,14100,14100,14100
14116,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,泉区,泉区,泉区,泉区,泉区,泉区,14116,14116,14116,14116,14116,14116,14100,14100,14100,14100,14100,14100
14117,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,青葉区,青葉区,青葉区,青葉区,青葉区,青葉区,14117,14117,14117,14117,14117,14117,14100,14100,14100,14100,14100,14100
14118,横浜市,横浜市,横浜市,横浜市,横浜市,横浜市,都筑区,都筑区,都筑区,都筑区,都筑区,都筑区,14118,14118,14118,14118,14118,14118,14100,14100,14100,14100,14100,14100
14131,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,川崎区,川崎区,川崎区,川崎区,川崎区,川崎区,14131,14131,14131,14131,14131,14131,14130,14130,14130,14130,14130,14130
14132,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,幸区,幸区,幸区,幸区,幸区,幸区,14132,14132,14132,14132,14132,14132,14130,14130,14130,14130,14130,14130
14133,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,中原区,中原区,中原区,中原区,中原区,中原区,14133,14133,14133,14133,14133,14133,14130,14130,14130,14130,14130,14130
14134,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,高津区,高津区,高津区,高津区,高津区,高津区,14134,14134,14134,14134,14134,14134,14130,14130,14130,14130,14130,14130
14135,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,多摩区,多摩区,多摩区,多摩区,多摩区,多摩区,14135,14135,14135,14135,14135,14135,14130,14130,14130,14130,14130,14130
14136,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,宮前区,宮前区,宮前区,宮前区,宮前区,宮前区,14136,14136,14136,14136,14136,14136,14130,14130,14130,14130,14130,14130
14137,川崎市,川崎市,川崎市,川崎市,川崎市,川崎市,麻生区,麻生区,麻生区,麻生区,麻生区,麻生区,14137,14137,14137,14137,14137,14137,14130,14130,14130,14130,14130,14130
14209,相模原市,相模原市,相模原市,相模原市,相模原市,相模原市,緑区,緑区,緑区,緑区,NA,NA,14151,14151,14151,14151,NA,NA,14150,14150,14150,14150,14209,14209
14209,相模原市,相模原市,相模原市,相模原市,相模原市,相模原市,中央区,中央区,中央区,中央区,NA,NA,14152,14152,14152,14152,NA,NA,14150,14150,14150,14150,14209,14209
14209,相模原市,相模原市,相模原市,相模原市,相模原市,相模原市,南区,南区,南区,南区,NA,NA,14153,14153,14153,14153,NA,NA,14150,14150,14150,14150,14209,14209
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,北区,北区,北区,北区,NA,NA,15101,15101,15101,15101,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,東区,東区,東区,東区,NA,NA,15102,15102,15102,15102,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,中央区,中央区,中央区,中央区,NA,NA,15103,15103,15103,15103,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,江南区,江南区,江南区,江南区,NA,NA,15104,15104,15104,15104,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,秋葉区,秋葉区,秋葉区,秋葉区,NA,NA,15105,15105,15105,15105,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,南区,南区,南区,南区,NA,NA,15106,15106,15106,15106,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,西区,西区,西区,西区,NA,NA,15107,15107,15107,15107,NA,NA,15100,15100,15100,15100,15201,15201
15201,新潟市,新潟市,新潟市,新潟市,新潟市,新潟市,西蒲区,西蒲区,西蒲区,西蒲区,NA,NA,15108,15108,15108,15108,NA,NA,15100,15100,15100,15100,15201,15201
22201,静岡市,静岡市,静岡市,静岡市,静岡市,静岡市,葵区,葵区,葵区,葵区,葵区,NA,22101,22101,22101,22101,22101,NA,22100,22100,22100,22100,22100,22201
22201,静岡市,静岡市,静岡市,静岡市,静岡市,静岡市,駿河区,駿河区,駿河区,駿河区,駿河区,NA,22102,22102,22102,22102,22102,NA,22100,22100,22100,22100,22100,22201
22201,静岡市,静岡市,静岡市,静岡市,静岡市,静岡市,清水区,清水区,清水区,清水区,清水区,NA,22103,22103,22103,22103,22103,NA,22100,22100,22100,22100,22100,22201
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,中央区,中区,中区,中区,NA,NA,22138,22131,22131,22131,NA,NA,22130,22130,22130,22130,22202,22202
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,中央区,東区,東区,東区,NA,NA,22138,22132,22132,22132,NA,NA,22130,22130,22130,22130,22202,22202
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,中央区,西区,西区,西区,NA,NA,22138,22133,22133,22133,NA,NA,22130,22130,22130,22130,22202,22202
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,中央区,南区,南区,南区,NA,NA,22138,22134,22134,22134,NA,NA,22130,22130,22130,22130,22202,22202
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,浜名区,北区,北区,北区,NA,NA,22139,22135,22135,22135,NA,NA,22130,22130,22130,22130,22202,22202
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,浜名区,浜北区,浜北区,浜北区,NA,NA,22139,22136,22136,22136,NA,NA,22130,22130,22130,22130,22202,22202
22202,浜松市,浜松市,浜松市,浜松市,浜松市,浜松市,天竜区,天竜区,天竜区,天竜区,NA,NA,22140,22137,22137,22137,NA,NA,22130,22130,22130,22130,22202,22202
23101,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,千種区,千種区,千種区,千種区,千種区,千種区,23101,23101,23101,23101,23101,23101,23100,23100,23100,23100,23100,23100
23102,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,東区,東区,東区,東区,東区,東区,23102,23102,23102,23102,23102,23102,23100,23100,23100,23100,23100,23100
23103,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,北区,北区,北区,北区,北区,北区,23103,23103,23103,23103,23103,23103,23100,23100,23100,23100,23100,23100
23104,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,西区,西区,西区,西区,西区,西区,23104,23104,23104,23104,23104,23104,23100,23100,23100,23100,23100,23100
23105,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,中村区,中村区,中村区,中村区,中村区,中村区,23105,23105,23105,23105,23105,23105,23100,23100,23100,23100,23100,23100
23106,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,中区,中区,中区,中区,中区,中区,23106,23106,23106,23106,23106,23106,23100,23100,23100,23100,23100,23100
23107,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,昭和区,昭和区,昭和区,昭和区,昭和区,昭和区,23107,23107,23107,23107,23107,23107,23100,23100,23100,23100,23100,23100
23108,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,瑞穂区,瑞穂区,瑞穂区,瑞穂区,瑞穂区,瑞穂区,23108,23108,23108,23108,23108,23108,23100,23100,23100,23100,23100,23100
23109,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,名古屋市,熱田区,熱田区,熱田区,熱田区,熱田区,熱田区,23109,23109,23109,23109,23109,23109,23100,23100,23100,23100,23100,23100
