"","name_muni2020","name_muni2000","name_ward2020","name_ward2010","name_ward2005","name_ward2000","id_ward2020","id_ward2010","id_ward2005","id_ward2000","id_muni2020","id_muni2010","id_muni2005","id_muni2000"
"1","Dys","Dys","","","","","01101","01101","01101","01101","01100","01100","01100","01100"
"2","Dys","Dys","k","k","k","k","01102","01102","01102","01102","01100","01100","01100","01100"
"3","Dys","Dys","","","","","01103","01103","01103","01103","01100","01100","01100","01100"
"4","Dys","Dys","΋","΋","΋","΋","01104","01104","01104","01104","01100","01100","01100","01100"
"5","Dys","Dys","L","L","L","L","01105","01105","01105","01105","01100","01100","01100","01100"
"6","Dys","Dys","","","","","01106","01106","01106","01106","01100","01100","01100","01100"
"7","Dys","Dys","","","","","01107","01107","01107","01107","01100","01100","01100","01100"
"8","Dys","Dys","ʋ","ʋ","ʋ","ʋ","01108","01108","01108","01108","01100","01100","01100","01100"
"9","Dys","Dys","","","","","01109","01109","01109","01109","01100","01100","01100","01100"
"10","Dys","Dys","c","c","c","c","01110","01110","01110","01110","01100","01100","01100","01100"
"11","s","s","t","t","t","t","04101","04101","04101","04101","04100","04100","04100","04100"
"12","s","s","{","{","{","{","04102","04102","04102","04102","04100","04100","04100","04100"
"13","s","s","ы","ы","ы","ы","04103","04103","04103","04103","04100","04100","04100","04100"
"14","s","s","","","","","04104","04104","04104","04104","04100","04100","04100","04100"
"15","s","s","","","","","04105","04105","04105","04105","04100","04100","04100","04100"
"16","܎s","{s","","","",NA,"11101","11101","11101",NA,"11100","11100","11100","11205"
"17","܎s","{s","k","k","k",NA,"11102","11102","11102",NA,"11100","11100","11100","11205"
"18","܎s","{s","{","{","{",NA,"11103","11103","11103",NA,"11100","11100","11100","11205"
"19","܎s","{s","","","",NA,"11104","11104","11104",NA,"11100","11100","11100","11205"
"20","܎s","^s","","","",NA,"11105","11105","11105",NA,"11100","11100","11100","11220"
"21","܎s","Yas","","","",NA,"11106","11106","11106",NA,"11100","11100","11100","11204"
"22","܎s","Yas","Ya","Ya","Ya",NA,"11107","11107","11107",NA,"11100","11100","11100","11204"
"23","܎s","Yas","","","",NA,"11108","11108","11108",NA,"11100","11100","11100","11204"
"24","܎s","Yas","΋","΋","΋",NA,"11109","11109","11109",NA,"11100","11100","11100","11204"
"25","܎s","Ύs","΋","΋","΋",NA,"11110","11110","11110",NA,"11100","11100","11100","11213"
"26","ts","ts","","","","","12101","12101","12101","12101","12100","12100","12100","12100"
"27","ts","ts","Ԍ","Ԍ","Ԍ","Ԍ","12102","12102","12102","12102","12100","12100","12100","12100"
"28","ts","ts","ы","ы","ы","ы","12103","12103","12103","12103","12100","12100","12100","12100"
"29","ts","ts","t","t","t","t","12104","12104","12104","12104","12100","12100","12100","12100"
"30","ts","ts","΋","΋","΋","΋","12105","12105","12105","12105","12100","12100","12100","12100"
"31","ts","ts","l","l","l","l","12106","12106","12106","12106","12100","12100","12100","12100"
"32","ls","ls","ߌ","ߌ","ߌ","ߌ","14101","14101","14101","14101","14100","14100","14100","14100"
"33","ls","ls","_ސ","_ސ","_ސ","_ސ","14102","14102","14102","14102","14100","14100","14100","14100"
"34","ls","ls","","","","","14103","14103","14103","14103","14100","14100","14100","14100"
"35","ls","ls","","","","","14104","14104","14104","14104","14100","14100","14100","14100"
"36","ls","ls","","","","","14105","14105","14105","14105","14100","14100","14100","14100"
"37","ls","ls","ۓyJ","ۓyJ","ۓyJ","ۓyJ","14106","14106","14106","14106","14100","14100","14100","14100"
"38","ls","ls","q","q","q","q","14107","14107","14107","14107","14100","14100","14100","14100"
"39","ls","ls","","","","","14108","14108","14108","14108","14100","14100","14100","14100"
"40","ls","ls","`k","`k","`k","`k","14109","14109","14109","14109","14100","14100","14100","14100"
"41","ls","ls","˒ˋ","˒ˋ","˒ˋ","˒ˋ","14110","14110","14110","14110","14100","14100","14100","14100"
"42","ls","ls","`","`","`","`","14111","14111","14111","14111","14100","14100","14100","14100"
"43","ls","ls","","","","","14112","14112","14112","14112","14100","14100","14100","14100"
"44","ls","ls","΋","΋","΋","΋","14113","14113","14113","14113","14100","14100","14100","14100"
"45","ls","ls","J","J","J","J","14114","14114","14114","14114","14100","14100","14100","14100"
"46","ls","ls","h","h","h","h","14115","14115","14115","14115","14100","14100","14100","14100"
"47","ls","ls","","","","","14116","14116","14116","14116","14100","14100","14100","14100"
"48","ls","ls","t","t","t","t","14117","14117","14117","14117","14100","14100","14100","14100"
"49","ls","ls","s}","s}","s}","s}","14118","14118","14118","14118","14100","14100","14100","14100"
"50","s","s","","","","","14131","14131","14131","14131","14130","14130","14130","14130"
"51","s","s","K","K","K","K","14132","14132","14132","14132","14130","14130","14130","14130"
"52","s","s","","","","","14133","14133","14133","14133","14130","14130","14130","14130"
"53","s","s","Ë","Ë","Ë","Ë","14134","14134","14134","14134","14130","14130","14130","14130"
"54","s","s","","","","","14135","14135","14135","14135","14130","14130","14130","14130"
"55","s","s","{O","{O","{O","{O","14136","14136","14136","14136","14130","14130","14130","14130"
"56","s","s","","","","","14137","14137","14137","14137","14130","14130","14130","14130"
"57","͌s","͌s","΋","΋",NA,NA,"14151","14151",NA,NA,"14150","14150","14209","14209"
"58","͌s","͌s","","",NA,NA,"14152","14152",NA,NA,"14150","14150","14209","14209"
"59","͌s","͌s","","",NA,NA,"14153","14153",NA,NA,"14150","14150","14209","14209"
"60","Vs","Vs","k","k",NA,NA,"15101","15101",NA,NA,"15100","15100","15201","15201"
"61","Vs","Vs","","",NA,NA,"15102","15102",NA,NA,"15100","15100","15201","15201"
"62","Vs","Vs","","",NA,NA,"15103","15103",NA,NA,"15100","15100","15201","15201"
"63","Vs","Vs","]","]",NA,NA,"15104","15104",NA,NA,"15100","15100","15201","15201"
"64","Vs","Vs","Ht","Ht",NA,NA,"15105","15105",NA,NA,"15100","15100","15201","15201"
"65","Vs","Vs","","",NA,NA,"15106","15106",NA,NA,"15100","15100","15201","15201"
"66","Vs","Vs","","",NA,NA,"15107","15107",NA,NA,"15100","15100","15201","15201"
"67","Vs","Vs","","",NA,NA,"15108","15108",NA,NA,"15100","15100","15201","15201"
"68","És","És","","","",NA,"22101","22101","22101",NA,"22100","22100","22100","22201"
"69","És","És","x͋","x͋","x͋",NA,"22102","22102","22102",NA,"22100","22100","22100","22201"
"70","És","És","","","",NA,"22103","22103","22103",NA,"22100","22100","22100","22201"
"71","ls","ls","","",NA,NA,"22131","22131",NA,NA,"22130","22130","22202","22202"
"72","ls","ls","","",NA,NA,"22132","22132",NA,NA,"22130","22130","22202","22202"
"73","ls","ls","","",NA,NA,"22133","22133",NA,NA,"22130","22130","22202","22202"
"74","ls","ls","","",NA,NA,"22134","22134",NA,NA,"22130","22130","22202","22202"
"75","ls","ls","k","k",NA,NA,"22135","22135",NA,NA,"22130","22130","22202","22202"
"76","ls","ls","lk","lk",NA,NA,"22136","22136",NA,NA,"22130","22130","22202","22202"
"77","ls","ls","V","V",NA,NA,"22137","22137",NA,NA,"22130","22130","22202","22202"
"78","És","És","","","","","23101","23101","23101","23101","23100","23100","23100","23100"
"79","És","És","","","","","23102","23102","23102","23102","23100","23100","23100","23100"
"80","És","És","k","k","k","k","23103","23103","23103","23103","23100","23100","23100","23100"
"81","És","És","","","","","23104","23104","23104","23104","23100","23100","23100","23100"
"82","És","És","","","","","23105","23105","23105","23105","23100","23100","23100","23100"
"83","És","És","","","","","23106","23106","23106","23106","23100","23100","23100","23100"
"84","És","És","a","a","a","a","23107","23107","23107","23107","23100","23100","23100","23100"
"85","És","És","","","","","23108","23108","23108","23108","23100","23100","23100","23100"
"86","És","És","Mc","Mc","Mc","Mc","23109","23109","23109","23109","23100","23100","23100","23100"
"87","És","És","","","","","23110","23110","23110","23110","23100","23100","23100","23100"
"88","És","És","`","`","`","`","23111","23111","23111","23111","23100","23100","23100","23100"
"89","És","És","","","","","23112","23112","23112","23112","23100","23100","23100","23100"
"90","És","És","R","R","R","R","23113","23113","23113","23113","23100","23100","23100","23100"
"91","És","És","΋","΋","΋","΋","23114","23114","23114","23114","23100","23100","23100","23100"
"92","És","És","","","","","23115","23115","23115","23115","23100","23100","23100","23100"
"93","És","És","V","V","V","V","23116","23116","23116","23116","23100","23100","23100","23100"
"94","ss","ss","k","k","k","k","26101","26101","26101","26101","26100","26100","26100","26100"
"95","ss","ss","㋞","㋞","㋞","㋞","26102","26102","26102","26102","26100","26100","26100","26100"
"96","ss","ss","","","","","26103","26103","26103","26103","26100","26100","26100","26100"
"97","ss","ss","","","","","26104","26104","26104","26104","26100","26100","26100","26100"
"98","ss","ss","R","R","R","R","26105","26105","26105","26105","26100","26100","26100","26100"
"99","ss","ss","","","","","26106","26106","26106","26106","26100","26100","26100","26100"
"100","ss","ss","","","","","26107","26107","26107","26107","26100","26100","26100","26100"
"101","ss","ss","E","E","E","E","26108","26108","26108","26108","26100","26100","26100","26100"
"102","ss","ss","","","","","26109","26109","26109","26109","26100","26100","26100","26100"
"103","ss","ss","Rȋ","Rȋ","Rȋ","Rȋ","26110","26110","26110","26110","26100","26100","26100","26100"
"104","ss","ss","","","","","26111","26111","26111","26111","26100","26100","26100","26100"
"105","s","s","s","s","s","s","27102","27102","27102","27102","27100","27100","27100","27100"
"106","s","s","","","","","27103","27103","27103","27103","27100","27100","27100","27100"
"107","s","s","ԋ","ԋ","ԋ","ԋ","27104","27104","27104","27104","27100","27100","27100","27100"
"108","s","s","","","","","27106","27106","27106","27106","27100","27100","27100","27100"
"109","s","s","`","`","`","`","27107","27107","27107","27107","27100","27100","27100","27100"
"110","s","s","吳","吳","吳","吳","27108","27108","27108","27108","27100","27100","27100","27100"
"111","s","s","V","V","V","V","27109","27109","27109","27109","27100","27100","27100","27100"
"112","s","s","Q","Q","Q","Q","27111","27111","27111","27111","27100","27100","27100","27100"
"113","s","s","","","","","27113","27113","27113","27113","27100","27100","27100","27100"
"114","s","s","","","","","27114","27114","27114","27114","27100","27100","27100","27100"
"115","s","s","","","","","27115","27115","27115","27115","27100","27100","27100","27100"
"116","s","s","","","","","27116","27116","27116","27116","27100","27100","27100","27100"
"117","s","s","","","","","27117","27117","27117","27117","27100","27100","27100","27100"
"118","s","s","铌","铌","铌","铌","27118","27118","27118","27118","27100","27100","27100","27100"
"119","s","s","{","{","{","{","27119","27119","27119","27119","27100","27100","27100","27100"
"120","s","s","Zg","Zg","Zg","Zg","27120","27120","27120","27120","27100","27100","27100","27100"
"121","s","s","Zg","Zg","Zg","Zg","27121","27121","27121","27121","27100","27100","27100","27100"
"122","s","s","","","","","27122","27122","27122","27122","27100","27100","27100","27100"
"123","s","s","","","","","27123","27123","27123","27123","27100","27100","27100","27100"
"124","s","s","ߌ","ߌ","ߌ","ߌ","27124","27124","27124","27124","27100","27100","27100","27100"
"125","s","s","ZV]","ZV]","ZV]","ZV]","27125","27125","27125","27125","27100","27100","27100","27100"
"126","s","s","","","","","27126","27126","27126","27126","27100","27100","27100","27100"
"127","s","s","k","k","k","k","27127","27127","27127","27127","27100","27100","27100","27100"
"128","s","s","","","","","27128","27128","27128","27128","27100","27100","27100","27100"
"129","s","s","","",NA,NA,"27141","27141",NA,NA,"27140","27140","27201","27201"
"130","s","s","","",NA,NA,"27142","27142",NA,NA,"27140","27140","27201","27201"
"131","s","s","","",NA,NA,"27143","27143",NA,NA,"27140","27140","27201","27201"
"132","s","s","","",NA,NA,"27144","27144",NA,NA,"27140","27140","27201","27201"
"133","s","s","","",NA,NA,"27145","27145",NA,NA,"27140","27140","27201","27201"
"134","s","s","k","k",NA,NA,"27146","27146",NA,NA,"27140","27140","27201","27201"
"135","s","s","","",NA,NA,"27147","27147",NA,NA,"27140","27140","27201","27201"
"136","_ˎs","_ˎs","","","","","28101","28101","28101","28101","28100","28100","28100","28100"
"137","_ˎs","_ˎs","","","","","28102","28102","28102","28102","28100","28100","28100","28100"
"138","_ˎs","_ˎs","ɋ","ɋ","ɋ","ɋ","28105","28105","28105","28105","28100","28100","28100","28100"
"139","_ˎs","_ˎs","c","c","c","c","28106","28106","28106","28106","28100","28100","28100","28100"
"140","_ˎs","_ˎs","{","{","{","{","28107","28107","28107","28107","28100","28100","28100","28100"
"141","_ˎs","_ˎs","","","","","28108","28108","28108","28108","28100","28100","28100","28100"
"142","_ˎs","_ˎs","k","k","k","k","28109","28109","28109","28109","28100","28100","28100","28100"
"143","_ˎs","_ˎs","","","","","28110","28110","28110","28110","28100","28100","28100","28100"
"144","_ˎs","_ˎs","","","","","28111","28111","28111","28111","28100","28100","28100","28100"
"145","Rs","Rs","k","k",NA,NA,"33101","33101",NA,NA,"33100","33100","33201","33201"
"146","Rs","Rs","","",NA,NA,"33102","33102",NA,NA,"33100","33100","33201","33201"
"147","Rs","Rs","","",NA,NA,"33103","33103",NA,NA,"33100","33100","33201","33201"
"148","Rs","Rs","","",NA,NA,"33104","33104",NA,NA,"33100","33100","33201","33201"
"149","Ls","Ls","","","","","34101","34101","34101","34101","34100","34100","34100","34100"
"150","Ls","Ls","","","","","34102","34102","34102","34102","34100","34100","34100","34100"
"151","Ls","Ls","","","","","34103","34103","34103","34103","34100","34100","34100","34100"
"152","Ls","Ls","","","","","34104","34104","34104","34104","34100","34100","34100","34100"
"153","Ls","Ls","","","","","34105","34105","34105","34105","34100","34100","34100","34100"
"154","Ls","Ls","k","k","k","k","34106","34106","34106","34106","34100","34100","34100","34100"
"155","Ls","Ls","|","|","|","|","34107","34107","34107","34107","34100","34100","34100","34100"
"156","Ls","Ls","","","","","34108","34108","34108","34108","34100","34100","34100","34100"
"157","kBs","kBs","i","i","i","i","40101","40101","40101","40101","40100","40100","40100","40100"
"158","kBs","kBs","ᏼ","ᏼ","ᏼ","ᏼ","40103","40103","40103","40103","40100","40100","40100","40100"
"159","kBs","kBs","˔","˔","˔","˔","40105","40105","40105","40105","40100","40100","40100","40100"
"160","kBs","kBs","qk","qk","qk","qk","40106","40106","40106","40106","40100","40100","40100","40100"
"161","kBs","kBs","q","q","q","q","40107","40107","40107","40107","40100","40100","40100","40100"
"162","kBs","kBs","","","","","40108","40108","40108","40108","40100","40100","40100","40100"
"163","kBs","kBs","","","","","40109","40109","40109","40109","40100","40100","40100","40100"
"164","s","s","","","","","40131","40131","40131","40131","40130","40130","40130","40130"
"165","s","s","","","","","40132","40132","40132","40132","40130","40130","40130","40130"
"166","s","s","","","","","40133","40133","40133","40133","40130","40130","40130","40130"
"167","s","s","","","","","40134","40134","40134","40134","40130","40130","40130","40130"
"168","s","s","","","","","40135","40135","40135","40135","40130","40130","40130","40130"
"169","s","s","","","","","40136","40136","40136","40136","40130","40130","40130","40130"
"170","s","s","ǋ","ǋ","ǋ","ǋ","40137","40137","40137","40137","40130","40130","40130","40130"
"171","F{s","F{s","",NA,NA,NA,"43101",NA,NA,NA,"43100","43201","43201","43201"
"172","F{s","F{s","",NA,NA,NA,"43102",NA,NA,NA,"43100","43201","43201","43201"
"173","F{s","F{s","",NA,NA,NA,"43103",NA,NA,NA,"43100","43201","43201","43201"
"174","F{s","F{s","",NA,NA,NA,"43104",NA,NA,NA,"43100","43201","43201","43201"
"175","F{s","F{s","k",NA,NA,NA,"43105",NA,NA,NA,"43100","43201","43201","43201"
